E_nu,Te_center,sigma_e,sigma_x
1.636100000000000065e+01,1.174000000000000021e+01,4.408836560508068477e-45,6.724687562664594750e-46
1.637900000000000134e+01,1.174000000000000021e+01,4.410672438471976789e-45,6.728636835812151879e-46
1.639799999999999969e+01,1.174000000000000021e+01,4.412583563202695428e-45,6.732769118188759971e-46
1.641700000000000159e+01,1.174000000000000021e+01,4.414467632068761832e-45,6.736864606593127668e-46
1.643599999999999994e+01,1.174000000000000021e+01,4.416325060656627752e-45,6.740923888260496940e-46
1.645499999999999829e+01,1.174000000000000021e+01,4.418156259255856844e-45,6.744947542669874973e-46
1.647299999999999898e+01,1.174000000000000021e+01,4.419867250574202824e-45,6.748727080139032301e-46
1.649200000000000088e+01,1.174000000000000021e+01,4.421648527345835263e-45,6.752682989123406131e-46
1.651099999999999923e+01,1.174000000000000021e+01,4.423404752949269390e-45,6.756602592492550468e-46
1.653000000000000114e+01,1.174000000000000021e+01,4.425136317133547014e-45,6.760489942077246537e-46
1.654799999999999827e+01,1.174000000000000021e+01,4.426754346382413280e-45,6.764142331794325024e-46
1.656700000000000017e+01,1.174000000000000021e+01,4.428438984951832634e-45,6.767967386429124682e-46
1.658599999999999852e+01,1.174000000000000021e+01,4.430100081276747817e-45,6.771759481586374494e-46
1.660500000000000043e+01,1.174000000000000021e+01,4.431738005179626548e-45,6.775521391940987830e-46
1.662399999999999878e+01,1.174000000000000021e+01,4.433353121535945572e-45,6.779252521407467077e-46
1.664199999999999946e+01,1.174000000000000021e+01,4.434861027409675367e-45,6.782758367130968735e-46
1.666100000000000136e+01,1.174000000000000021e+01,4.436432030481553678e-45,6.786430141345203965e-46
1.667999999999999972e+01,1.174000000000000021e+01,4.437981311282345244e-45,6.790073378883183174e-46
1.669900000000000162e+01,1.174000000000000021e+01,4.439509235320800134e-45,6.793687135156152353e-46
1.671799999999999997e+01,1.174000000000000021e+01,4.441017451486038541e-45,6.797273359165121490e-46
1.673600000000000065e+01,1.174000000000000021e+01,4.442425895385156426e-45,6.800644895875718252e-46
1.675499999999999901e+01,1.174000000000000021e+01,4.443892827937024666e-45,6.804177015741282879e-46
1.677400000000000091e+01,1.174000000000000021e+01,4.445339765406951327e-45,6.807682139290679633e-46
1.679299999999999926e+01,1.174000000000000021e+01,4.446767043515174614e-45,6.811160718413624389e-46
1.681099999999999994e+01,1.174000000000000021e+01,4.448101295533892419e-45,6.814433127227279764e-46
1.682999999999999829e+01,1.174000000000000021e+01,4.449491282289439049e-45,6.817861266253053644e-46
1.684900000000000020e+01,1.174000000000000021e+01,4.450863073595125330e-45,6.821264153813778067e-46
1.686799999999999855e+01,1.174000000000000021e+01,4.452215662339593249e-45,6.824642216190072529e-46
1.688700000000000045e+01,1.174000000000000021e+01,4.453550011326601497e-45,6.827996819457142352e-46
1.690500000000000114e+01,1.174000000000000021e+01,4.454797575224066167e-45,6.831151811724076096e-46
1.692399999999999949e+01,1.174000000000000021e+01,4.456097871412263972e-45,6.834459103326278616e-46
1.694300000000000139e+01,1.174000000000000021e+01,4.457380157969680805e-45,6.837743190475766256e-46
1.696199999999999974e+01,1.174000000000000021e+01,4.458645350402867313e-45,6.841005344945851030e-46
1.698000000000000043e+01,1.174000000000000021e+01,4.459828439324610205e-45,6.844074271602637045e-46
1.699899999999999878e+01,1.174000000000000021e+01,4.461061717452310437e-45,6.847292224866286849e-46
1.701800000000000068e+01,1.174000000000000021e+01,4.462278128584110090e-45,6.850488500041008797e-46
1.703699999999999903e+01,1.174000000000000021e+01,4.463478526868291922e-45,6.853664252935602822e-46
1.705600000000000094e+01,1.174000000000000021e+01,4.464663176465376318e-45,6.856818264068188772e-46
1.707400000000000162e+01,1.174000000000000021e+01,4.465771699285275343e-45,6.859787286173118508e-46
1.709299999999999997e+01,1.174000000000000021e+01,4.466926411991619695e-45,6.862902238751931657e-46
1.711199999999999832e+01,1.174000000000000021e+01,4.468066131528812272e-45,6.865996594057146892e-46
1.713100000000000023e+01,1.174000000000000021e+01,4.469191558484196822e-45,6.869071401566471846e-46
1.714999999999999858e+01,1.174000000000000021e+01,4.470302024258425141e-45,6.872127575385232640e-46
1.716799999999999926e+01,1.174000000000000021e+01,4.471340888646728182e-45,6.875004922925663729e-46
1.718700000000000117e+01,1.174000000000000021e+01,4.472424187007118133e-45,6.878024515963020871e-46
1.720599999999999952e+01,1.174000000000000021e+01,4.473493299847036752e-45,6.881025394310836191e-46
1.722500000000000142e+01,1.174000000000000021e+01,4.474549149345319926e-45,6.884008683366257209e-46
1.724299999999999855e+01,1.174000000000000021e+01,4.475536823776785563e-45,6.886818655787031039e-46
1.726200000000000045e+01,1.174000000000000021e+01,4.476566809410560404e-45,6.889767590216225345e-46
1.728099999999999881e+01,1.174000000000000021e+01,4.477583793152512692e-45,6.892699512022661624e-46
1.730000000000000071e+01,1.174000000000000021e+01,4.478587999172658993e-45,6.895614720148484358e-46
1.731899999999999906e+01,1.174000000000000021e+01,4.479579681305135884e-45,6.898513508706802286e-46
1.733699999999999974e+01,1.174000000000000021e+01,4.480507851719242162e-45,6.901244845695896628e-46
1.735600000000000165e+01,1.174000000000000021e+01,4.481475838890747139e-45,6.904112485408054105e-46
1.737500000000000000e+01,1.174000000000000021e+01,4.482431960939431658e-45,6.906964544911825860e-46
1.739399999999999835e+01,1.174000000000000021e+01,4.483376418966900821e-45,6.909801299857552976e-46
1.741300000000000026e+01,1.174000000000000021e+01,4.484309410927889184e-45,6.912623021367986767e-46
1.743100000000000094e+01,1.174000000000000021e+01,4.485182897935902154e-45,6.915282605522723596e-46
1.744999999999999929e+01,1.174000000000000021e+01,4.486094117638295984e-45,6.918075812647231805e-46
1.746900000000000119e+01,1.174000000000000021e+01,4.486994436799669219e-45,6.920854759666871244e-46
1.748799999999999955e+01,1.174000000000000021e+01,4.487884041344142622e-45,6.923619700409764881e-46
1.750600000000000023e+01,1.174000000000000021e+01,4.488717106886324312e-45,6.926226424281072631e-46
1.752499999999999858e+01,1.174000000000000021e+01,4.489586368585161078e-45,6.928964802130988690e-46
1.754400000000000048e+01,1.174000000000000021e+01,4.490445446638801649e-45,6.931689897395129270e-46
1.756299999999999883e+01,1.174000000000000021e+01,4.491294515550715530e-45,6.934401947505984449e-46
1.758200000000000074e+01,1.174000000000000021e+01,4.492133747025626486e-45,6.937101185881517254e-46
1.760000000000000142e+01,1.174000000000000021e+01,4.492919887138796523e-45,6.939646749046706854e-46
1.761899999999999977e+01,1.174000000000000021e+01,4.493740443865496612e-45,6.942321693215967536e-46
1.763800000000000168e+01,1.174000000000000021e+01,4.494551653309855815e-45,6.944984866365065009e-46
1.765700000000000003e+01,1.174000000000000021e+01,4.495353676492071472e-45,6.947636206395442265e-46
1.767500000000000071e+01,1.174000000000000021e+01,4.496105157758584055e-45,6.950137398371440884e-46
1.769399999999999906e+01,1.174000000000000021e+01,4.496889744153013087e-45,6.952765659224263662e-46
1.771300000000000097e+01,1.174000000000000021e+01,4.497665834042021900e-45,6.955383424572551274e-46
1.773199999999999932e+01,1.174000000000000021e+01,4.498433406293330306e-45,6.957989275584112651e-46
1.775100000000000122e+01,1.174000000000000021e+01,4.499192265118650060e-45,6.960585189595442719e-46
1.776899999999999835e+01,1.174000000000000021e+01,4.499903941012685763e-45,6.963033681059377382e-46
1.778800000000000026e+01,1.174000000000000021e+01,4.500647305303182003e-45,6.965607950157590380e-46
1.780699999999999861e+01,1.174000000000000021e+01,4.501382167144575857e-45,6.968173000060969342e-46
1.782600000000000051e+01,1.174000000000000021e+01,4.502109161233449837e-45,6.970726784095965307e-46
1.784499999999999886e+01,1.174000000000000021e+01,4.502829024818007277e-45,6.973271834009671474e-46
1.786299999999999955e+01,1.174000000000000021e+01,4.503503425188494950e-45,6.975672736004761517e-46
1.788200000000000145e+01,1.174000000000000021e+01,4.504208706980737675e-45,6.978197650409595330e-46
1.790099999999999980e+01,1.174000000000000021e+01,4.504905962134706398e-45,6.980714451391696182e-46
1.792000000000000171e+01,1.174000000000000021e+01,4.505596001136694384e-45,6.983220642291915121e-46
1.793799999999999883e+01,1.174000000000000021e+01,4.506243947609842411e-45,6.985586514926963963e-46
1.795700000000000074e+01,1.174000000000000021e+01,4.506920297848917236e-45,6.988076516183378373e-46
1.797599999999999909e+01,1.174000000000000021e+01,4.507589794771552547e-45,6.990556317129536696e-46
1.799500000000000099e+01,1.174000000000000021e+01,4.508253389979219518e-45,6.993027473784863692e-46
1.801399999999999935e+01,1.174000000000000021e+01,4.508909542419065582e-45,6.995490141832752626e-46
1.803200000000000003e+01,1.174000000000000021e+01,4.509525160516009811e-45,6.997816979520157345e-46
1.805099999999999838e+01,1.174000000000000021e+01,4.510169634418020489e-45,7.000263567756723706e-46
1.807000000000000028e+01,1.174000000000000021e+01,4.510806952073691688e-45,7.002702107602487163e-46
1.808899999999999864e+01,1.174000000000000021e+01,4.511438094450621772e-45,7.005134231307406339e-46
1.810800000000000054e+01,1.174000000000000021e+01,4.512064077970125699e-45,7.007557121357555494e-46
1.812600000000000122e+01,1.174000000000000021e+01,4.512650760498678153e-45,7.009845455448432456e-46
1.814499999999999957e+01,1.174000000000000021e+01,4.513264328092040260e-45,7.012255088833903495e-46
1.816400000000000148e+01,1.174000000000000021e+01,4.513873049887453393e-45,7.014655912796140653e-46
1.818299999999999983e+01,1.174000000000000021e+01,4.514475202107074405e-45,7.017049505746083024e-46
1.820100000000000051e+01,1.174000000000000021e+01,4.515040527814992978e-45,7.019311976275742749e-46
1.821999999999999886e+01,1.174000000000000021e+01,4.515632836972921905e-45,7.021691872795093951e-46
1.823900000000000077e+01,1.174000000000000021e+01,4.516218875063687414e-45,7.024066212427608787e-46
1.825799999999999912e+01,1.174000000000000021e+01,4.516799628682387346e-45,7.026432530203269183e-46
1.827700000000000102e+01,1.174000000000000021e+01,4.517376059469444318e-45,7.028792229315418874e-46
1.829500000000000171e+01,1.174000000000000021e+01,4.517916628820544327e-45,7.031022913820799390e-46
1.831400000000000006e+01,1.174000000000000021e+01,4.518482344471901129e-45,7.033370074046784810e-46
1.833299999999999841e+01,1.174000000000000021e+01,4.519043942077240760e-45,7.035711969084007833e-46
1.835200000000000031e+01,1.174000000000000021e+01,4.519599888803417725e-45,7.038046693092903928e-46
1.837000000000000099e+01,1.174000000000000021e+01,4.520122908470018849e-45,7.040253772360924474e-46
1.838899999999999935e+01,1.174000000000000021e+01,4.520669665401190488e-45,7.042577407845537595e-46
1.840800000000000125e+01,1.174000000000000021e+01,4.521212445607690114e-45,7.044894951281818501e-46
1.842699999999999960e+01,1.174000000000000021e+01,4.521750082507935633e-45,7.047206513460855647e-46
1.844600000000000151e+01,1.174000000000000021e+01,4.522283785574153397e-45,7.049512290919264818e-46
1.846399999999999864e+01,1.174000000000000021e+01,4.522785262969232807e-45,7.051691584970761607e-46
1.848300000000000054e+01,1.174000000000000021e+01,4.523310250029432144e-45,7.053986632086368140e-46
1.850199999999999889e+01,1.174000000000000021e+01,4.523830872840970461e-45,7.056276309983386363e-46
1.852100000000000080e+01,1.174000000000000021e+01,4.524347263951951750e-45,7.058560711857330584e-46
1.853999999999999915e+01,1.174000000000000021e+01,4.524859575468870019e-45,7.060839929077781309e-46
1.855799999999999983e+01,1.174000000000000021e+01,4.525341223942211072e-45,7.062994486176183039e-46
1.857700000000000173e+01,1.174000000000000021e+01,4.525845792117522330e-45,7.065263862429664628e-46
1.859600000000000009e+01,1.174000000000000021e+01,4.526346484835848019e-45,7.067528313005035429e-46
1.861499999999999844e+01,1.174000000000000021e+01,4.526843368918362971e-45,7.069787922364764598e-46
1.863299999999999912e+01,1.174000000000000021e+01,4.527310647459434701e-45,7.071924214241899795e-46
1.865200000000000102e+01,1.174000000000000021e+01,4.527800301966514244e-45,7.074174632060128488e-46
1.867099999999999937e+01,1.174000000000000021e+01,4.528286337865633900e-45,7.076420447965640994e-46
1.869000000000000128e+01,1.174000000000000021e+01,4.528768817347391718e-45,7.078661739973361690e-46
1.870899999999999963e+01,1.174000000000000021e+01,4.529247801477491726e-45,7.080898584534702587e-46
1.872700000000000031e+01,1.174000000000000021e+01,4.529698406024277412e-45,7.083013665853242030e-46
1.874599999999999866e+01,1.174000000000000021e+01,4.530170754504144298e-45,7.085242063222470577e-46
1.876500000000000057e+01,1.174000000000000021e+01,4.530639781252058872e-45,7.087466229641766555e-46
1.878399999999999892e+01,1.174000000000000021e+01,4.531105543075550414e-45,7.089686235654691307e-46
1.878399999999999861e-02,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.756700000000000317e-02,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635099999999999831e-02,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513499999999999346e-02,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.391900000000000248e-02,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.126999999999999946e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.314899999999999958e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.502699999999999869e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690500000000000058e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878400000000000070e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066199999999999981e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253999999999999893e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441899999999999904e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.629699999999999815e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817600000000000104e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005399999999999738e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193199999999999927e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381100000000000216e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568899999999999850e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.756700000000000039e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944599999999999773e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.132399999999999962e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320300000000000251e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508099999999999885e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.695900000000000074e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.883799999999999808e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.071600000000000552e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259399999999999631e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447300000000000475e-01,1.224000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
